,sex,Age,County,rate
6396,Males,20,San Bernardino,0.316036036036036
6397,Males,20,San Diego,0.4436336336336337
6398,Males,20,San Francisco,0.5072072072072072
6399,Males,20,San Joaquin,0.4534534534534534
6400,Males,20,San Luis Obispo,0.4453153153153152
6401,Males,20,San Mateo,0.31873873873873876
6402,Males,20,Santa Barbara,0.3851351351351351
6403,Males,20,Santa Clara,0.317987987987988
6404,Males,20,Santa Cruz,0.5377177177177177
6405,Males,20,Shasta,0.5287387387387387
6406,Males,20,Sierra,0.4545045045045045
6407,Males,20,Siskiyou,0.5694294294294294
6408,Males,20,Solano,0.34477477477477475
6409,Males,20,Sonoma,0.4042042042042043
6410,Males,20,Stanislaus,0.33921921921921927
6411,Males,20,Sutter,0.3801501501501502
6412,Males,20,Tehama,0.3075075075075075
6413,Males,20,Trinity,0.43972972972972973
6414,Males,20,Tulare,0.3284684684684685
6415,Males,20,Tuolumne,0.6307807807807808
6417,Males,20,Ventura,0.4685885885885886
6418,Males,20,Yolo,0.34819819819819825
6419,Males,20,Yuba,0.35747747747747755
6420,Males,21,Alameda,0.31270270270270273
6421,Males,21,Alpine,0.2412612612612613
6422,Males,21,Amador,0.5127327327327327
6423,Males,21,Butte,0.43270270270270267
6424,Males,21,Calaveras,0.5392792792792792
6425,Males,21,California,0.37480480480480477
6426,Males,21,Colusa,0.3353453453453454
6427,Males,21,Contra Costa,0.3551651651651652
6428,Males,21,Del Norte,0.45918918918918916
6429,Males,21,El Dorado,0.3480780780780781
6430,Males,21,Fresno,0.406996996996997
6431,Males,21,Glenn,0.34255255255255257
6432,Males,21,Humboldt,0.7066066066066067
6433,Males,21,Imperial,0.4088288288288288
6434,Males,21,Inyo,0.4578078078078077
6435,Males,21,Kern,0.4285285285285285
6436,Males,21,Kings,0.3705705705705705
6437,Males,21,Lake,0.8525525525525527
6438,Males,21,Lassen,0.6755855855855856
6439,Males,21,Los Angeles,0.3218618618618619
6440,Males,21,Madera,0.4403303303303303
6441,Males,21,Marin,0.3596096096096096
6442,Males,21,Mariposa,0.43135135135135133
6443,Males,21,Mendocino,0.5812912912912912
6444,Males,21,Merced,0.402912912912913
6445,Males,21,Modoc,0.6519519519519519
6446,Males,21,Mono,0.29435435435435436
6447,Males,21,Monterey,0.3494594594594595
6448,Males,21,Napa,0.32657657657657657
6449,Males,21,Nevada,0.40189189189189195
6450,Males,21,Orange,0.4407507507507507
6451,Males,21,Placer,0.32570570570570573
6452,Males,21,Plumas,0.7698198198198196
6453,Males,21,Riverside,0.38819819819819823
6454,Males,21,Sacramento,0.3616816816816817
6455,Males,21,San Benito,0.38621621621621627
6456,Males,21,San Bernardino,0.316036036036036
6457,Males,21,San Diego,0.4436336336336337
6458,Males,21,San Francisco,0.5072072072072072
6459,Males,21,San Joaquin,0.4534534534534534
6460,Males,21,San Luis Obispo,0.4453153153153152
6461,Males,21,San Mateo,0.31873873873873876
6462,Males,21,Santa Barbara,0.3851351351351351
6463,Males,21,Santa Clara,0.317987987987988
6464,Males,21,Santa Cruz,0.5377177177177177
6465,Males,21,Shasta,0.5287387387387387
6466,Males,21,Sierra,0.4545045045045045
6467,Males,21,Siskiyou,0.5694294294294294
6468,Males,21,Solano,0.34477477477477475
6469,Males,21,Sonoma,0.4042042042042043
6470,Males,21,Stanislaus,0.33921921921921927
6471,Males,21,Sutter,0.3801501501501502
6472,Males,21,Tehama,0.3075075075075075
6473,Males,21,Trinity,0.43972972972972973
6474,Males,21,Tulare,0.3284684684684685
6475,Males,21,Tuolumne,0.6307807807807808
6477,Males,21,Ventura,0.4685885885885886
6478,Males,21,Yolo,0.34819819819819825
6479,Males,21,Yuba,0.35747747747747755
6480,Males,22,Alameda,0.31270270270270273
6481,Males,22,Alpine,0.2412612612612613
6482,Males,22,Amador,0.5127327327327327
6483,Males,22,Butte,0.43270270270270267
6484,Males,22,Calaveras,0.5392792792792792
6485,Males,22,California,0.37480480480480477
6486,Males,22,Colusa,0.3353453453453454
6487,Males,22,Contra Costa,0.3551651651651652
6488,Males,22,Del Norte,0.45918918918918916
6489,Males,22,El Dorado,0.3480780780780781
6490,Males,22,Fresno,0.406996996996997
6491,Males,22,Glenn,0.34255255255255257
6492,Males,22,Humboldt,0.7066066066066067
6493,Males,22,Imperial,0.4088288288288288
6494,Males,22,Inyo,0.4578078078078077
6495,Males,22,Kern,0.4285285285285285
6496,Males,22,Kings,0.3705705705705705
6497,Males,22,Lake,0.8525525525525527
6498,Males,22,Lassen,0.6755855855855856
6499,Males,22,Los Angeles,0.3218618618618619
6500,Males,22,Madera,0.4403303303303303
6501,Males,22,Marin,0.3596096096096096
6502,Males,22,Mariposa,0.43135135135135133
6503,Males,22,Mendocino,0.5812912912912912
6504,Males,22,Merced,0.402912912912913
6505,Males,22,Modoc,0.6519519519519519
6506,Males,22,Mono,0.29435435435435436
6507,Males,22,Monterey,0.3494594594594595
6508,Males,22,Napa,0.32657657657657657
6509,Males,22,Nevada,0.40189189189189195
6510,Males,22,Orange,0.4407507507507507
6511,Males,22,Placer,0.32570570570570573
6512,Males,22,Plumas,0.7698198198198196
6513,Males,22,Riverside,0.38819819819819823
6514,Males,22,Sacramento,0.3616816816816817
6515,Males,22,San Benito,0.38621621621621627
6516,Males,22,San Bernardino,0.316036036036036
6517,Males,22,San Diego,0.4436336336336337
6518,Males,22,San Francisco,0.5072072072072072
6519,Males,22,San Joaquin,0.4534534534534534
6520,Males,22,San Luis Obispo,0.4453153153153152
6521,Males,22,San Mateo,0.31873873873873876
6522,Males,22,Santa Barbara,0.3851351351351351
6523,Males,22,Santa Clara,0.317987987987988
6524,Males,22,Santa Cruz,0.5377177177177177
6525,Males,22,Shasta,0.5287387387387387
6526,Males,22,Sierra,0.4545045045045045
6527,Males,22,Siskiyou,0.5694294294294294
6528,Males,22,Solano,0.34477477477477475
6529,Males,22,Sonoma,0.4042042042042043
6530,Males,22,Stanislaus,0.33921921921921927
6531,Males,22,Sutter,0.3801501501501502
6532,Males,22,Tehama,0.3075075075075075
6533,Males,22,Trinity,0.43972972972972973
6534,Males,22,Tulare,0.3284684684684685
6535,Males,22,Tuolumne,0.6307807807807808
6537,Males,22,Ventura,0.4685885885885886
6538,Males,22,Yolo,0.34819819819819825
6539,Males,22,Yuba,0.35747747747747755
6540,Males,23,Alameda,0.31270270270270273
6541,Males,23,Alpine,0.2412612612612613
6542,Males,23,Amador,0.5127327327327327
6543,Males,23,Butte,0.43270270270270267
6544,Males,23,Calaveras,0.5392792792792792
6545,Males,23,California,0.37480480480480477
6546,Males,23,Colusa,0.3353453453453454
6547,Males,23,Contra Costa,0.3551651651651652
6548,Males,23,Del Norte,0.45918918918918916
6549,Males,23,El Dorado,0.3480780780780781
6550,Males,23,Fresno,0.406996996996997
6551,Males,23,Glenn,0.34255255255255257
6552,Males,23,Humboldt,0.7066066066066067
6553,Males,23,Imperial,0.4088288288288288
6554,Males,23,Inyo,0.4578078078078077
6555,Males,23,Kern,0.4285285285285285
6556,Males,23,Kings,0.3705705705705705
6557,Males,23,Lake,0.8525525525525527
6558,Males,23,Lassen,0.6755855855855856
6559,Males,23,Los Angeles,0.3218618618618619
6560,Males,23,Madera,0.4403303303303303
6561,Males,23,Marin,0.3596096096096096
6562,Males,23,Mariposa,0.43135135135135133
6563,Males,23,Mendocino,0.5812912912912912
6564,Males,23,Merced,0.402912912912913
6565,Males,23,Modoc,0.6519519519519519
6566,Males,23,Mono,0.29435435435435436
6567,Males,23,Monterey,0.3494594594594595
6568,Males,23,Napa,0.32657657657657657
6569,Males,23,Nevada,0.40189189189189195
6570,Males,23,Orange,0.4407507507507507
6571,Males,23,Placer,0.32570570570570573
6572,Males,23,Plumas,0.7698198198198196
6573,Males,23,Riverside,0.38819819819819823
6574,Males,23,Sacramento,0.3616816816816817
6575,Males,23,San Benito,0.38621621621621627
6576,Males,23,San Bernardino,0.316036036036036
6577,Males,23,San Diego,0.4436336336336337
6578,Males,23,San Francisco,0.5072072072072072
6579,Males,23,San Joaquin,0.4534534534534534
6580,Males,23,San Luis Obispo,0.4453153153153152
6581,Males,23,San Mateo,0.31873873873873876
6582,Males,23,Santa Barbara,0.3851351351351351
6583,Males,23,Santa Clara,0.317987987987988
6584,Males,23,Santa Cruz,0.5377177177177177
6585,Males,23,Shasta,0.5287387387387387
6586,Males,23,Sierra,0.4545045045045045
6587,Males,23,Siskiyou,0.5694294294294294
6588,Males,23,Solano,0.34477477477477475
6589,Males,23,Sonoma,0.4042042042042043
6590,Males,23,Stanislaus,0.33921921921921927
6591,Males,23,Sutter,0.3801501501501502
6592,Males,23,Tehama,0.3075075075075075
6593,Males,23,Trinity,0.43972972972972973
6594,Males,23,Tulare,0.3284684684684685
6595,Males,23,Tuolumne,0.6307807807807808
6597,Males,23,Ventura,0.4685885885885886
6598,Males,23,Yolo,0.34819819819819825
6599,Males,23,Yuba,0.35747747747747755
6600,Males,24,Alameda,0.31270270270270273
6601,Males,24,Alpine,0.2412612612612613
6602,Males,24,Amador,0.5127327327327327
6603,Males,24,Butte,0.43270270270270267
6604,Males,24,Calaveras,0.5392792792792792
6605,Males,24,California,0.37480480480480477
6606,Males,24,Colusa,0.3353453453453454
6607,Males,24,Contra Costa,0.3551651651651652
6608,Males,24,Del Norte,0.45918918918918916
6609,Males,24,El Dorado,0.3480780780780781
6610,Males,24,Fresno,0.406996996996997
6611,Males,24,Glenn,0.34255255255255257
6612,Males,24,Humboldt,0.7066066066066067
6613,Males,24,Imperial,0.4088288288288288
6614,Males,24,Inyo,0.4578078078078077
6615,Males,24,Kern,0.4285285285285285
6616,Males,24,Kings,0.3705705705705705
6617,Males,24,Lake,0.8525525525525527
6618,Males,24,Lassen,0.6755855855855856
6619,Males,24,Los Angeles,0.3218618618618619
6620,Males,24,Madera,0.4403303303303303
6621,Males,24,Marin,0.3596096096096096
6622,Males,24,Mariposa,0.43135135135135133
6623,Males,24,Mendocino,0.5812912912912912
6624,Males,24,Merced,0.402912912912913
6625,Males,24,Modoc,0.6519519519519519
6626,Males,24,Mono,0.29435435435435436
6627,Males,24,Monterey,0.3494594594594595
6628,Males,24,Napa,0.32657657657657657
6629,Males,24,Nevada,0.40189189189189195
6630,Males,24,Orange,0.4407507507507507
6631,Males,24,Placer,0.32570570570570573
6632,Males,24,Plumas,0.7698198198198196
6633,Males,24,Riverside,0.38819819819819823
6634,Males,24,Sacramento,0.3616816816816817
6635,Males,24,San Benito,0.38621621621621627
6636,Males,24,San Bernardino,0.316036036036036
6637,Males,24,San Diego,0.4436336336336337
6638,Males,24,San Francisco,0.5072072072072072
6639,Males,24,San Joaquin,0.4534534534534534
6640,Males,24,San Luis Obispo,0.4453153153153152
6641,Males,24,San Mateo,0.31873873873873876
6642,Males,24,Santa Barbara,0.3851351351351351
6643,Males,24,Santa Clara,0.317987987987988
6644,Males,24,Santa Cruz,0.5377177177177177
6645,Males,24,Shasta,0.5287387387387387
6646,Males,24,Sierra,0.4545045045045045
6647,Males,24,Siskiyou,0.5694294294294294
6648,Males,24,Solano,0.34477477477477475
6649,Males,24,Sonoma,0.4042042042042043
6650,Males,24,Stanislaus,0.33921921921921927
6651,Males,24,Sutter,0.3801501501501502
6652,Males,24,Tehama,0.3075075075075075
6653,Males,24,Trinity,0.43972972972972973
6654,Males,24,Tulare,0.3284684684684685
6655,Males,24,Tuolumne,0.6307807807807808
6657,Males,24,Ventura,0.4685885885885886
6658,Males,24,Yolo,0.34819819819819825
6659,Males,24,Yuba,0.35747747747747755
6660,Males,25,Alameda,0.3562462462462462
6661,Males,25,Alpine,0.28480480480480475
6662,Males,25,Amador,0.5562762762762762
6663,Males,25,Butte,0.4762462462462462
6664,Males,25,Calaveras,0.5828228228228227
6665,Males,25,California,0.41834834834834833
6666,Males,25,Colusa,0.37888888888888883
6667,Males,25,Contra Costa,0.39870870870870867
6668,Males,25,Del Norte,0.5027327327327327
6669,Males,25,El Dorado,0.3916216216216216
6670,Males,25,Fresno,0.4505405405405405
6671,Males,25,Glenn,0.386096096096096
6672,Males,25,Humboldt,0.7501501501501502
6673,Males,25,Imperial,0.4523723723723723
6674,Males,25,Inyo,0.5013513513513512
6675,Males,25,Kern,0.472072072072072
6676,Males,25,Kings,0.4141141141141141
6677,Males,25,Lake,0.8960960960960962
6678,Males,25,Lassen,0.719129129129129
6679,Males,25,Los Angeles,0.36540540540540534
6680,Males,25,Madera,0.48387387387387387
6681,Males,25,Marin,0.40315315315315314
6682,Males,25,Mariposa,0.47489489489489484
6683,Males,25,Mendocino,0.6248348348348347
6684,Males,25,Merced,0.4464564564564563
6685,Males,25,Modoc,0.6954954954954954
6686,Males,25,Mono,0.33789789789789787
6687,Males,25,Monterey,0.39300300300300306
6688,Males,25,Napa,0.37012012012012013
6689,Males,25,Nevada,0.44543543543543535
6690,Males,25,Orange,0.4842942942942942
6691,Males,25,Placer,0.36924924924924923
6692,Males,25,Plumas,0.8133633633633632
6693,Males,25,Riverside,0.4317417417417417
6694,Males,25,Sacramento,0.40522522522522514
6695,Males,25,San Benito,0.4297597597597598
6696,Males,25,San Bernardino,0.3595795795795796
6697,Males,25,San Diego,0.48717717717717707
6698,Males,25,San Francisco,0.5507507507507508
6699,Males,25,San Joaquin,0.4969969969969969
6700,Males,25,San Luis Obispo,0.48885885885885877
6701,Males,25,San Mateo,0.3622822822822822
6702,Males,25,Santa Barbara,0.4286786786786786
6703,Males,25,Santa Clara,0.36153153153153145
6704,Males,25,Santa Cruz,0.5812612612612612
6705,Males,25,Shasta,0.5722822822822823
6706,Males,25,Sierra,0.4980480480480479
6707,Males,25,Siskiyou,0.6129729729729728
6708,Males,25,Solano,0.3883183183183183
6709,Males,25,Sonoma,0.4477477477477477
6710,Males,25,Stanislaus,0.3827627627627627
6711,Males,25,Sutter,0.4236936936936937
6712,Males,25,Tehama,0.35105105105105106
6713,Males,25,Trinity,0.48327327327327313
6714,Males,25,Tulare,0.37201201201201195
6715,Males,25,Tuolumne,0.6743243243243243
6717,Males,25,Ventura,0.5121321321321322
6718,Males,25,Yolo,0.39174174174174164
6719,Males,25,Yuba,0.40102102102102105
6720,Males,26,Alameda,0.3562462462462462
6721,Males,26,Alpine,0.28480480480480475
6722,Males,26,Amador,0.5562762762762762
6723,Males,26,Butte,0.4762462462462462
6724,Males,26,Calaveras,0.5828228228228227
6725,Males,26,California,0.41834834834834833
6726,Males,26,Colusa,0.37888888888888883
6727,Males,26,Contra Costa,0.39870870870870867
6728,Males,26,Del Norte,0.5027327327327327
6729,Males,26,El Dorado,0.3916216216216216
6730,Males,26,Fresno,0.4505405405405405
6731,Males,26,Glenn,0.386096096096096
6732,Males,26,Humboldt,0.7501501501501502
6733,Males,26,Imperial,0.4523723723723723
6734,Males,26,Inyo,0.5013513513513512
6735,Males,26,Kern,0.472072072072072
6736,Males,26,Kings,0.4141141141141141
6737,Males,26,Lake,0.8960960960960962
6738,Males,26,Lassen,0.719129129129129
6739,Males,26,Los Angeles,0.36540540540540534
6740,Males,26,Madera,0.48387387387387387
6741,Males,26,Marin,0.40315315315315314
6742,Males,26,Mariposa,0.47489489489489484
6743,Males,26,Mendocino,0.6248348348348347
6744,Males,26,Merced,0.4464564564564563
6745,Males,26,Modoc,0.6954954954954954
6746,Males,26,Mono,0.33789789789789787
6747,Males,26,Monterey,0.39300300300300306
6748,Males,26,Napa,0.37012012012012013
6749,Males,26,Nevada,0.44543543543543535
6750,Males,26,Orange,0.4842942942942942
6751,Males,26,Placer,0.36924924924924923
6752,Males,26,Plumas,0.8133633633633632
6753,Males,26,Riverside,0.4317417417417417
6754,Males,26,Sacramento,0.40522522522522514
6755,Males,26,San Benito,0.4297597597597598
6756,Males,26,San Bernardino,0.3595795795795796
6757,Males,26,San Diego,0.48717717717717707
6758,Males,26,San Francisco,0.5507507507507508
6759,Males,26,San Joaquin,0.4969969969969969
6760,Males,26,San Luis Obispo,0.48885885885885877
6761,Males,26,San Mateo,0.3622822822822822
6762,Males,26,Santa Barbara,0.4286786786786786
6763,Males,26,Santa Clara,0.36153153153153145
6764,Males,26,Santa Cruz,0.5812612612612612
6765,Males,26,Shasta,0.5722822822822823
6766,Males,26,Sierra,0.4980480480480479
6767,Males,26,Siskiyou,0.6129729729729728
6768,Males,26,Solano,0.3883183183183183
6769,Males,26,Sonoma,0.4477477477477477
6770,Males,26,Stanislaus,0.3827627627627627
6771,Males,26,Sutter,0.4236936936936937
6772,Males,26,Tehama,0.35105105105105106
6773,Males,26,Trinity,0.48327327327327313
6774,Males,26,Tulare,0.37201201201201195
6775,Males,26,Tuolumne,0.6743243243243243
6777,Males,26,Ventura,0.5121321321321322
6778,Males,26,Yolo,0.39174174174174164
6779,Males,26,Yuba,0.40102102102102105
6780,Males,27,Alameda,0.3562462462462462
6781,Males,27,Alpine,0.28480480480480475
6782,Males,27,Amador,0.5562762762762762
6783,Males,27,Butte,0.4762462462462462
6784,Males,27,Calaveras,0.5828228228228227
6785,Males,27,California,0.41834834834834833
6786,Males,27,Colusa,0.37888888888888883
6787,Males,27,Contra Costa,0.39870870870870867
6788,Males,27,Del Norte,0.5027327327327327
6789,Males,27,El Dorado,0.3916216216216216
6790,Males,27,Fresno,0.4505405405405405
6791,Males,27,Glenn,0.386096096096096
6792,Males,27,Humboldt,0.7501501501501502
6793,Males,27,Imperial,0.4523723723723723
6794,Males,27,Inyo,0.5013513513513512
6795,Males,27,Kern,0.472072072072072
6796,Males,27,Kings,0.4141141141141141
6797,Males,27,Lake,0.8960960960960962
6798,Males,27,Lassen,0.719129129129129
6799,Males,27,Los Angeles,0.36540540540540534
6800,Males,27,Madera,0.48387387387387387
6801,Males,27,Marin,0.40315315315315314
6802,Males,27,Mariposa,0.47489489489489484
6803,Males,27,Mendocino,0.6248348348348347
6804,Males,27,Merced,0.4464564564564563
6805,Males,27,Modoc,0.6954954954954954
6806,Males,27,Mono,0.33789789789789787
6807,Males,27,Monterey,0.39300300300300306
6808,Males,27,Napa,0.37012012012012013
6809,Males,27,Nevada,0.44543543543543535
6810,Males,27,Orange,0.4842942942942942
6811,Males,27,Placer,0.36924924924924923
6812,Males,27,Plumas,0.8133633633633632
6813,Males,27,Riverside,0.4317417417417417
6814,Males,27,Sacramento,0.40522522522522514
6815,Males,27,San Benito,0.4297597597597598
6816,Males,27,San Bernardino,0.3595795795795796
6817,Males,27,San Diego,0.48717717717717707
6818,Males,27,San Francisco,0.5507507507507508
6819,Males,27,San Joaquin,0.4969969969969969
6820,Males,27,San Luis Obispo,0.48885885885885877
6821,Males,27,San Mateo,0.3622822822822822
6822,Males,27,Santa Barbara,0.4286786786786786
6823,Males,27,Santa Clara,0.36153153153153145
6824,Males,27,Santa Cruz,0.5812612612612612
6825,Males,27,Shasta,0.5722822822822823
6826,Males,27,Sierra,0.4980480480480479
6827,Males,27,Siskiyou,0.6129729729729728
6828,Males,27,Solano,0.3883183183183183
6829,Males,27,Sonoma,0.4477477477477477
6830,Males,27,Stanislaus,0.3827627627627627
6831,Males,27,Sutter,0.4236936936936937
6832,Males,27,Tehama,0.35105105105105106
6833,Males,27,Trinity,0.48327327327327313
6834,Males,27,Tulare,0.37201201201201195
6835,Males,27,Tuolumne,0.6743243243243243
6837,Males,27,Ventura,0.5121321321321322
6838,Males,27,Yolo,0.39174174174174164
6839,Males,27,Yuba,0.40102102102102105
6840,Males,28,Alameda,0.3562462462462462
6841,Males,28,Alpine,0.28480480480480475
6842,Males,28,Amador,0.5562762762762762
6843,Males,28,Butte,0.4762462462462462
6844,Males,28,Calaveras,0.5828228228228227
6845,Males,28,California,0.41834834834834833
6846,Males,28,Colusa,0.37888888888888883
6847,Males,28,Contra Costa,0.39870870870870867
6848,Males,28,Del Norte,0.5027327327327327
6849,Males,28,El Dorado,0.3916216216216216
